restaurant_id,item_name,price_usd,is_vegetarian
9000000413,Paneer Tikka Pizza,25.33,TRUE
9000000413,Miso Veg Ramen,27.26,TRUE
9000000414,Burrito,23.26,FALSE
9000000414,Ribeye Steak,23.78,FALSE
9000000414,Bean Taco,6.59,TRUE
9000000414,Chicken Caesar Salad,22.12,FALSE
9000000415,Chicken Taco,26.5,FALSE
9000000415,Quinoa Salad,31.19,TRUE
9000000415,Paneer Burger,13.15,TRUE
9000000415,Bean Taco,20.25,TRUE
9000000415,Spicy Veg Ramen,10.92,TRUE
9000000416,Sushi,8.54,FALSE
9000000416,Sushi,11.46,FALSE
9000000416,Burrito,29.44,FALSE
9000000417,Chicken Alfredo Pasta,15.32,FALSE
9000000417,Veggie Steak,17.39,TRUE
9000000417,Vegetable Alfredo,28.71,TRUE
9000000418,Tonkotsu Pork Ramen,11.19,FALSE
9000000418,Chicken Caesar Salad,29.08,FALSE
9000000418,Spicy Veg Ramen,33.86,TRUE
9000000419,Veggie Burger,29.51,TRUE
9000000419,Chicken BBQ Pizza,11.5,FALSE
9000000419,Chicken Burger,9.12,FALSE
9000000420,Arrabbiata Pasta,6.24,TRUE
9000000420,Sushi,26.5,FALSE
9000000420,Curry,25.32,TRUE
9000000421,Spicy Veg Ramen,23.64,TRUE
9000000421,Pesto Pasta,5.85,TRUE
9000000421,Ham and Cheese Sandwich,18.9,FALSE
9000000421,Bacon Cheeseburger,34.44,FALSE
9000000421,Tofu Steak,32.72,TRUE
9000000421,Sausage Pizza,31.64,FALSE
9000000422,Tofu Ramen,13.05,TRUE
9000000422,Miso Veg Ramen,20.47,TRUE
9000000422,Chicken Burger,28.26,FALSE
9000000422,Beef Burger,25.93,FALSE
9000000422,Sushi,8.22,TRUE
9000000422,Spicy Veg Ramen,22.86,TRUE
9000000423,Grilled Cheese Sandwich,8.31,TRUE
9000000423,Ham and Cheese Sandwich,29.26,FALSE
9000000423,Veggie Burger,29.47,TRUE
9000000423,Burrito,33.43,TRUE
9000000423,Miso Veg Ramen,7.04,TRUE
9000000424,Shoyu Chicken Ramen,9.44,FALSE
9000000424,Paneer Taco,24.7,TRUE
9000000424,Greek Salad,13.66,TRUE
9000000424,Vegetable Alfredo,14.04,TRUE
9000000424,Wrap,15.83,FALSE
9000000424,Paneer Burger,11.33,TRUE
9000000425,Bacon Cheeseburger,30.56,FALSE
9000000425,Sushi,6.6,FALSE
9000000425,Curry,17.96,FALSE
9000000425,Sushi,23.79,FALSE
9000000425,Tofu Steak,25.65,TRUE
9000000425,Curry,33.53,TRUE
9000000426,Spicy Beef Ramen,18.65,FALSE
9000000426,Veggie Supreme Pizza,28.05,TRUE
9000000426,Wrap,16.29,FALSE
9000000426,Pesto Pasta,7.32,TRUE
9000000426,Wrap,16.04,FALSE
9000000427,Paneer Tikka Pizza,30.13,TRUE
9000000427,Curry,23.22,FALSE
9000000427,Black Bean Burger,11.67,TRUE
9000000427,Sushi,27.05,TRUE
9000000427,Burrito,32.14,FALSE
9000000428,Paneer Taco,9.98,TRUE
9000000428,Shrimp Scampi,8.7,FALSE
9000000428,Chicken Caesar Salad,9.64,FALSE
9000000428,Chicken BLT,26.27,FALSE
9000000429,Tonkotsu Pork Ramen,26.41,FALSE
9000000429,Greek Salad,9.07,TRUE
9000000429,Veg Club Sandwich,18.77,TRUE
9000000429,Bacon Cheeseburger,25.11,FALSE
9000000429,Curry,34.02,FALSE
9000000429,Burrito,13.44,TRUE
9000000430,Margherita Pizza,6.68,TRUE
9000000430,Bean Taco,15.14,TRUE
9000000430,Grilled Veggie Taco,23.93,TRUE
9000000430,Salmon Avocado Salad,29.03,FALSE
9000000431,Salmon Avocado Salad,25.09,FALSE
9000000431,Beef Taco,24,FALSE
9000000431,Spicy Beef Ramen,6.79,FALSE
9000000432,Prawns Taco,6.08,FALSE
9000000432,Sushi,22.79,TRUE
9000000432,Meatball Pasta,14.86,FALSE
9000000432,Spicy Veg Ramen,8.04,TRUE
9000000432,Sushi,24,FALSE
9000000432,Spicy Beef Ramen,18.95,FALSE
9000000433,Ham and Cheese Sandwich,23.53,FALSE
9000000433,Tuna Salad,11.56,FALSE
9000000433,Chicken Taco,15.98,FALSE
9000000434,Vegetable Alfredo,17.95,TRUE
9000000434,Meatball Pasta,13.56,FALSE
9000000434,Chicken BBQ Pizza,28.9,FALSE
9000000434,Ribeye Steak,23.6,FALSE
9000000434,Burrito,15.01,TRUE
9000000434,Sushi,5.77,TRUE
9000000435,Ribeye Steak,22.3,FALSE
9000000435,Chicken Alfredo Pasta,30.56,FALSE
9000000435,Ham and Cheese Sandwich,8.74,FALSE
9000000435,Shoyu Chicken Ramen,10.03,FALSE
9000000435,Beef Burger,29.62,FALSE
9000000436,Wrap,9.68,FALSE
9000000436,Chicken Taco,26.74,FALSE
9000000436,Tuna Salad,31.24,FALSE
9000000436,Shoyu Chicken Ramen,12.66,FALSE
9000000437,Sushi,10.61,FALSE
9000000437,Sirloin Steak,32.46,FALSE
9000000437,Curry,31.75,TRUE
9000000437,Pepperoni Pizza,22.91,FALSE
9000000437,Sausage Pizza,10.2,FALSE
9000000437,Wrap,27.95,FALSE
9000000438,Chicken Burger,33,FALSE
9000000438,Bacon Cheeseburger,25.77,FALSE
9000000438,Vegetable Alfredo,20.54,TRUE
9000000438,Turkey Sandwich,34.1,FALSE
9000000438,Sushi,31.37,FALSE
9000000439,Beef Taco,22.63,FALSE
9000000439,Sushi,16.69,FALSE
9000000439,Bacon Cheeseburger,15.14,FALSE
9000000439,Grilled Veggie Taco,12.58,TRUE
9000000439,Greek Salad,18.28,TRUE
9000000440,Ham and Cheese Sandwich,23.4,FALSE
9000000440,Chicken Taco,22.01,FALSE
9000000440,Curry,8.58,FALSE
9000000441,Margherita Pizza,27.9,TRUE
9000000441,Curry,29.54,FALSE
9000000441,Veggie Supreme Pizza,32.32,TRUE
9000000441,Curry,23.88,TRUE
9000000442,Sushi,14.57,FALSE
9000000442,Curry,24.06,FALSE
9000000442,Shrimp Scampi,19.03,FALSE
9000000442,Arrabbiata Pasta,20.37,TRUE
9000000442,Paneer Tikka Pizza,31.77,TRUE
9000000443,Wrap,28.9,TRUE
9000000443,Tonkotsu Pork Ramen,26.33,FALSE
9000000443,Wrap,17.33,TRUE
9000000444,Tofu Steak,28.24,TRUE
9000000444,Tuna Salad,13.72,FALSE
9000000444,Ribeye Steak,30.68,FALSE
9000000444,Caesar Salad,11.73,TRUE
9000000445,Tofu Ramen,29.89,TRUE
9000000445,Grilled Veggie Taco,8.38,TRUE
9000000445,Salmon Avocado Salad,14.03,FALSE
9000000445,Shoyu Chicken Ramen,17.93,FALSE
9000000446,Burrito,8.58,TRUE
9000000446,Tuna Salad,26.79,FALSE
9000000446,Grilled Cheese Sandwich,32.06,TRUE
9000000446,Chicken Alfredo Pasta,25.2,FALSE
9000000446,Grilled Mushroom Steak,19.74,TRUE
9000000446,Curry,23.49,TRUE
9000000447,Ribeye Steak,8.32,FALSE
9000000447,Veggie Steak,17.59,TRUE
9000000447,Grilled Mushroom Steak,29.59,TRUE
9000000447,Quinoa Salad,17.92,TRUE
9000000447,Curry,26.84,FALSE
9000000448,Sushi,21.28,TRUE
9000000448,Ham and Cheese Sandwich,27.24,FALSE
9000000448,Sushi,5.74,FALSE
9000000448,Burrito,6.8,TRUE
9000000448,Burrito,9.11,FALSE
9000000448,Grilled Cheese Sandwich,8.52,TRUE
9000000449,Beef Burger,33.95,FALSE
9000000449,Pepperoni Pizza,11.43,FALSE
9000000449,Chicken Taco,5.29,FALSE
9000000449,Wrap,8.18,TRUE
9000000449,Burrito,30.53,FALSE
9000000449,Chicken Burger,30.1,FALSE
9000000450,Ribeye Steak,6.19,FALSE
9000000450,Sirloin Steak,8.98,FALSE
9000000450,Pepperoni Pizza,10.43,FALSE
9000000450,Paneer Sandwich,18.4,TRUE
9000000451,Veggie Burger,29.64,TRUE
9000000451,Meatball Pasta,34.11,FALSE
9000000451,Turkey Sandwich,16.39,FALSE
9000000451,Sushi,10.59,TRUE
9000000451,Tofu Steak,14.68,TRUE
9000000452,Paneer Taco,27.75,TRUE
9000000452,Margherita Pizza,34.71,TRUE
9000000452,Salmon Avocado Salad,23.08,FALSE
9000000453,Vegetable Alfredo,25.28,TRUE
9000000453,Curry,18.3,TRUE
9000000453,Curry,7.22,FALSE
9000000453,Chicken BLT,15.71,FALSE
9000000453,Margherita Pizza,21.84,TRUE
9000000453,Bacon Cheeseburger,17.78,FALSE
9000000454,Quinoa Salad,30.64,TRUE
9000000454,Burrito,6.14,FALSE
9000000454,Chicken Alfredo Pasta,33.32,FALSE
9000000455,Paneer Burger,21.2,TRUE
9000000455,Tonkotsu Pork Ramen,32.44,FALSE
9000000455,Greek Salad,18.8,TRUE
9000000455,Spicy Beef Ramen,26.08,FALSE
9000000455,Chicken Burger,28.29,FALSE
9000000456,Sushi,16.39,FALSE
9000000456,Curry,14.74,TRUE
9000000456,Tofu Steak,21.21,TRUE
9000000456,Bacon Cheeseburger,27.82,FALSE
9000000456,Chicken Caesar Salad,11.03,FALSE
9000000456,Sushi,31.19,TRUE
9000000457,Veggie Burger,30.65,TRUE
9000000457,Sirloin Steak,30.85,FALSE
9000000457,Salmon Avocado Salad,6.22,FALSE
9000000457,Burrito,30.73,TRUE
9000000458,Wrap,27.86,FALSE
9000000458,Salmon Avocado Salad,14.57,FALSE
9000000458,Wrap,13.52,FALSE
9000000458,Veggie Steak,33.18,TRUE
9000000458,Paneer Burger,7.4,TRUE
9000000459,Ham and Cheese Sandwich,16.09,FALSE
9000000459,Prawns Taco,5.1,FALSE
9000000459,Turkey Sandwich,9.69,FALSE
9000000460,Sushi,29.74,TRUE
9000000460,Sushi,29.7,TRUE
9000000460,Quinoa Salad,16.39,TRUE
9000000461,Veggie Burger,14.98,TRUE
9000000461,Miso Veg Ramen,27.32,TRUE
9000000461,Tonkotsu Pork Ramen,5.12,FALSE
9000000461,Quinoa Salad,29.02,TRUE
9000000461,Burrito,24.58,FALSE
9000000461,Curry,17.42,FALSE
9000000462,Sirloin Steak,15.21,FALSE
9000000462,Wrap,24.56,TRUE
9000000462,Burrito,9.58,TRUE
9000000462,Burrito,28.18,TRUE
9000000463,Beef Burger,17.53,FALSE
9000000463,Chicken Caesar Salad,26.83,FALSE
9000000463,Sushi,8.96,TRUE
9000000463,Tofu Ramen,14.84,TRUE
9000000464,Paneer Taco,28.46,TRUE
9000000464,Tofu Steak,26.08,TRUE
9000000464,Grilled Veggie Taco,32.19,TRUE
9000000464,Grilled Cheese Sandwich,22.7,TRUE
9000000465,Paneer Burger,18.63,TRUE
9000000465,Shrimp Scampi,28.39,FALSE
9000000465,Meatball Pasta,19.07,FALSE
9000000465,Spicy Veg Ramen,30.49,TRUE
9000000465,Curry,34.15,FALSE
9000000466,Bacon Cheeseburger,34.72,FALSE
9000000466,Shoyu Chicken Ramen,21.23,FALSE
9000000466,Burrito,23,TRUE
9000000466,T-Bone Steak,9.95,FALSE
9000000466,Curry,22.63,TRUE
9000000467,Wrap,17.26,FALSE
9000000467,Paneer Tikka Pizza,33.63,TRUE
9000000467,Veg Club Sandwich,23.13,TRUE
9000000467,Beef Taco,8.74,FALSE
9000000467,Quinoa Salad,26.99,TRUE
9000000468,Curry,10.91,FALSE
9000000468,Grilled Mushroom Steak,11.92,TRUE
9000000468,Paneer Sandwich,7.09,TRUE
9000000468,Salmon Avocado Salad,21.4,FALSE
9000000469,Shoyu Chicken Ramen,29.45,FALSE
9000000469,Burrito,9.42,FALSE
9000000469,Tofu Ramen,9.5,TRUE
9000000469,Wrap,33.64,FALSE
9000000469,Arrabbiata Pasta,13.91,TRUE
9000000470,Wrap,8.84,TRUE
9000000470,T-Bone Steak,9,FALSE
9000000470,Turkey Sandwich,18.07,FALSE
9000000470,Tofu Steak,31.5,TRUE
9000000470,Vegetable Alfredo,10.49,TRUE
9000000470,Chicken Burger,17.37,FALSE
9000000471,Meatball Pasta,28.98,FALSE
9000000471,Vegetable Alfredo,18.88,TRUE
9000000471,Sausage Pizza,5.33,FALSE
9000000472,Wrap,19.02,FALSE
9000000472,Tonkotsu Pork Ramen,17.88,FALSE
9000000472,Sushi,23.97,TRUE
9000000472,Sushi,21.3,FALSE
9000000472,Spicy Beef Ramen,12.05,FALSE
9000000473,Beef Taco,31.02,FALSE
9000000473,Paneer Sandwich,31.3,TRUE
9000000473,Wrap,6.2,TRUE
9000000473,Turkey Sandwich,8.53,FALSE
9000000473,Curry,13.24,TRUE
9000000473,Paneer Tikka Pizza,27.82,TRUE
9000000474,Tofu Ramen,20.97,TRUE
9000000474,Curry,21.77,TRUE
9000000474,Shrimp Scampi,30,FALSE
9000000474,Burrito,15.39,FALSE
9000000475,Grilled Cheese Sandwich,19.98,TRUE
9000000475,Veggie Burger,19.08,TRUE
9000000475,Chicken Burger,10.9,FALSE
9000000476,Paneer Sandwich,21.5,TRUE
9000000476,Arrabbiata Pasta,27.26,TRUE
9000000476,Burrito,12.89,TRUE
9000000476,Tuna Salad,29.06,FALSE
9000000477,Wrap,23.96,TRUE
9000000477,Curry,31.94,TRUE
9000000477,Salmon Avocado Salad,13.38,FALSE
9000000478,Sushi,27.53,TRUE
9000000478,Wrap,33.13,FALSE
9000000478,Wrap,13.18,FALSE
9000000479,Paneer Burger,31.75,TRUE
9000000479,Sushi,10.44,FALSE
9000000479,Chicken Taco,19.14,FALSE
9000000480,Salmon Avocado Salad,28.38,FALSE
9000000480,Bacon Cheeseburger,26.95,FALSE
9000000480,Burrito,28.75,TRUE
9000000481,Burrito,19.11,TRUE
9000000481,Chicken Caesar Salad,26.14,FALSE
9000000481,Sushi,30.47,TRUE
9000000481,Margherita Pizza,22.73,TRUE
9000000481,Bean Taco,25.29,TRUE
9000000481,Miso Veg Ramen,16.9,TRUE
9000000482,Prawns Taco,23.88,FALSE
9000000482,Wrap,5.77,FALSE
9000000482,Sirloin Steak,32.02,FALSE
9000000482,Spicy Beef Ramen,33.93,FALSE
9000000483,Turkey Sandwich,22.17,FALSE
9000000483,Bacon Cheeseburger,31.47,FALSE
9000000483,Spicy Beef Ramen,29.17,FALSE
9000000483,Wrap,20.8,FALSE
9000000484,Chicken Burger,10.54,FALSE
9000000484,Margherita Pizza,6.59,TRUE
9000000484,Grilled Cheese Sandwich,13.77,TRUE
9000000484,Paneer Burger,29.07,TRUE
9000000484,Grilled Mushroom Steak,9.24,TRUE
9000000484,Spicy Beef Ramen,20.39,FALSE
9000000485,Curry,32.61,FALSE
9000000485,Curry,28.12,FALSE
9000000485,Chicken BLT,12.91,FALSE
9000000485,Tonkotsu Pork Ramen,9.51,FALSE
9000000486,Wrap,31.29,FALSE
9000000486,Wrap,14.4,TRUE
9000000486,Veggie Supreme Pizza,15.63,TRUE
9000000486,Sausage Pizza,11.69,FALSE
9000000486,T-Bone Steak,11.95,FALSE
9000000486,Paneer Taco,20.47,TRUE
9000000487,Sushi,12.75,TRUE
9000000487,Curry,17.45,FALSE
9000000487,Veggie Steak,27.83,TRUE
9000000487,Veggie Burger,19.14,TRUE
9000000487,Curry,29,FALSE
9000000488,Burrito,13.85,FALSE
9000000488,Sushi,25.18,FALSE
9000000488,Wrap,18.21,FALSE
9000000489,Paneer Tikka Pizza,12.74,TRUE
9000000489,Wrap,25.84,FALSE
9000000489,Pepperoni Pizza,17.43,FALSE
9000000489,Sushi,15.12,TRUE
9000000490,Tofu Steak,14.39,TRUE
9000000490,Curry,14,FALSE
9000000490,Grilled Veggie Taco,25.19,TRUE
9000000490,Grilled Cheese Sandwich,16.85,TRUE
9000000491,Burrito,18.56,TRUE
9000000491,Grilled Cheese Sandwich,22.63,TRUE
9000000491,Margherita Pizza,17.14,TRUE
9000000491,Veggie Steak,22.95,TRUE
9000000492,Sausage Pizza,28.25,FALSE
9000000492,Wrap,22.55,FALSE
9000000492,Chicken Alfredo Pasta,13.85,FALSE
9000000493,Sausage Pizza,30.79,FALSE
9000000493,Paneer Tikka Pizza,27.85,TRUE
9000000493,Black Bean Burger,25.22,TRUE
9000000493,Spicy Veg Ramen,24.12,TRUE
9000000494,Wrap,6.93,TRUE
9000000494,Beef Taco,7.03,FALSE
9000000494,Burrito,33.67,TRUE
9000000495,Veggie Burger,25.03,TRUE
9000000495,Grilled Cheese Sandwich,15.54,TRUE
9000000495,Paneer Tikka Pizza,34.3,TRUE
9000000495,Burrito,8.58,FALSE
9000000495,Chicken Burger,18.22,FALSE
9000000495,Margherita Pizza,13.23,TRUE
9000000496,Burrito,25.31,FALSE
9000000496,Ham and Cheese Sandwich,22.49,FALSE
9000000496,Chicken BLT,31.27,FALSE
9000000496,Arrabbiata Pasta,32.51,TRUE
9000000497,Sushi,27.23,FALSE
9000000497,Spicy Veg Ramen,8.26,TRUE
9000000497,Pesto Pasta,28.51,TRUE
9000000497,Wrap,15.36,FALSE
9000000497,Black Bean Burger,14.98,TRUE
9000000497,Margherita Pizza,14.62,TRUE
9000000498,Wrap,12.44,TRUE
9000000498,Salmon Avocado Salad,5.99,FALSE
9000000498,Chicken Taco,24.22,FALSE
9000000498,Paneer Tikka Pizza,24.24,TRUE
9000000498,Paneer Burger,29.94,TRUE
9000000498,Wrap,20.93,FALSE
9000000499,Tofu Steak,28.71,TRUE
9000000499,Sushi,12.3,TRUE
9000000499,Grilled Cheese Sandwich,29.62,TRUE
9000000499,Burrito,10.38,TRUE
9000000499,Curry,27.42,FALSE
9000000499,Curry,17.75,FALSE
9000000500,Sausage Pizza,20.06,FALSE
9000000500,Curry,23.67,FALSE
9000000500,Tuna Salad,13.93,FALSE
9000000501,Meatball Pasta,23.26,FALSE
9000000501,Paneer Taco,22.54,TRUE
9000000501,Sushi,6.07,TRUE
9000000501,Curry,25.27,FALSE
9000000502,Paneer Burger,22.69,TRUE
9000000502,Paneer Tikka Pizza,17.17,TRUE
9000000502,Wrap,34.63,FALSE
9000000502,Burrito,28.26,FALSE
9000000502,Chicken Caesar Salad,6.25,FALSE
9000000502,Wrap,9.57,TRUE
9000000503,Black Bean Burger,24.48,TRUE
9000000503,Curry,21.37,TRUE
9000000503,Veg Club Sandwich,13.95,TRUE
9000000503,Greek Salad,10.18,TRUE
9000000503,Sushi,22.45,FALSE
9000000503,Grilled Cheese Sandwich,29.17,TRUE
9000000504,Tuna Salad,26.99,FALSE
9000000504,Quinoa Salad,14.24,TRUE
9000000504,Sirloin Steak,23.79,FALSE
9000000504,Chicken Caesar Salad,23.32,FALSE
9000000504,Tofu Steak,9.5,TRUE
9000000504,Spicy Beef Ramen,25.98,FALSE
9000000505,Sushi,14.31,TRUE
9000000505,Burrito,13.2,FALSE
9000000505,Sirloin Steak,6.45,FALSE
9000000505,Sushi,9.4,TRUE
9000000506,Burrito,30.19,FALSE
9000000506,Beef Burger,12.58,FALSE
9000000506,Sirloin Steak,10.44,FALSE
9000000506,Sushi,15.71,FALSE
9000000507,Wrap,30.31,TRUE
9000000507,Veg Club Sandwich,30.47,TRUE
9000000507,Burrito,27.65,TRUE
9000000507,Paneer Tikka Pizza,18.46,TRUE
9000000507,Sushi,21.6,FALSE
9000000507,Margherita Pizza,21.58,TRUE
9000000508,Sushi,9.78,TRUE
9000000508,Wrap,16.53,FALSE
9000000508,Wrap,14.15,FALSE
9000000508,Shoyu Chicken Ramen,31.39,FALSE
9000000508,Beef Burger,15.7,FALSE
9000000509,Chicken Alfredo Pasta,29.58,FALSE
9000000509,Wrap,8.1,TRUE
9000000509,Burrito,30.66,FALSE
9000000510,Tonkotsu Pork Ramen,20.4,FALSE
9000000510,Salmon Avocado Salad,9.28,FALSE
9000000510,Chicken Caesar Salad,31.46,FALSE
9000000510,Veggie Burger,33.58,TRUE
9000000510,Sushi,6.06,TRUE
9000000510,Curry,26.13,FALSE
9000000511,Quinoa Salad,28.26,TRUE
9000000511,Chicken Alfredo Pasta,7.77,FALSE
9000000511,Arrabbiata Pasta,29.3,TRUE
9000000512,Ribeye Steak,31.75,FALSE
9000000512,Ham and Cheese Sandwich,33.94,FALSE
9000000512,Spicy Veg Ramen,13.69,TRUE
9000000513,Wrap,25.37,FALSE
9000000513,Curry,29.55,FALSE
9000000513,Pepperoni Pizza,23.35,FALSE
9000000513,Prawns Taco,10.35,FALSE
9000000513,Caesar Salad,6.92,TRUE
9000000514,Beef Taco,24.87,FALSE
9000000514,Vegetable Alfredo,8.8,TRUE
9000000514,Wrap,23.17,FALSE
9000000514,Shrimp Scampi,25.66,FALSE
9000000514,Bacon Cheeseburger,19.28,FALSE
9000000514,Veggie Steak,27.18,TRUE
9000000515,Turkey Sandwich,22.5,FALSE
9000000515,Ham and Cheese Sandwich,26.59,FALSE
9000000515,Chicken BLT,18.06,FALSE
9000000516,Wrap,8.1,TRUE
9000000516,Sushi,12.35,TRUE
9000000516,Sushi,15.44,FALSE
9000000516,Grilled Cheese Sandwich,19.85,TRUE
9000000516,Sushi,28.11,FALSE
9000000516,Chicken BBQ Pizza,23.95,FALSE
9000000517,Burrito,25.54,FALSE
9000000517,Curry,11.87,TRUE
9000000517,Ham and Cheese Sandwich,26.38,FALSE
9000000517,Margherita Pizza,7.42,TRUE
9000000517,Curry,8.97,FALSE
9000000518,Wrap,29.58,TRUE
9000000518,Spicy Veg Ramen,9.57,TRUE
9000000518,Burrito,16.55,FALSE
9000000519,Bean Taco,32.85,TRUE
9000000519,Shoyu Chicken Ramen,9.3,FALSE
9000000519,Chicken Caesar Salad,15.97,FALSE
9000000519,Chicken BBQ Pizza,9.02,FALSE
9000000519,T-Bone Steak,28.6,FALSE
9000000520,Shoyu Chicken Ramen,6.03,FALSE
9000000520,Chicken BLT,23.39,FALSE
9000000520,Vegetable Alfredo,26.42,TRUE
9000000520,Chicken Caesar Salad,25.79,FALSE
9000000520,Wrap,9.84,FALSE
9000000521,Salmon Avocado Salad,10.38,FALSE
9000000521,Beef Burger,34,FALSE
9000000521,Sushi,23.54,TRUE
9000000521,Chicken Burger,32.91,FALSE
9000000521,Sushi,25.66,FALSE
9000000522,Burrito,15.54,FALSE
9000000522,Sausage Pizza,33.45,FALSE
9000000522,Grilled Cheese Sandwich,26.63,TRUE
9000000522,Paneer Sandwich,33.3,TRUE
9000000523,Arrabbiata Pasta,15.41,TRUE
9000000523,Beef Taco,19.4,FALSE
9000000523,Veggie Steak,19.78,TRUE
9000000524,Sushi,8.39,FALSE
9000000524,Grilled Cheese Sandwich,6.34,TRUE
9000000524,Arrabbiata Pasta,31.47,TRUE
9000000524,Paneer Sandwich,22.39,TRUE
9000000524,Curry,8.84,FALSE
9000000525,Tuna Salad,23.03,FALSE
9000000525,Prawns Taco,25.91,FALSE
9000000525,Sushi,19.27,FALSE
9000000526,Vegetable Alfredo,21.6,TRUE
9000000526,Pesto Pasta,28.86,TRUE
9000000526,Sushi,7.66,TRUE
9000000526,T-Bone Steak,16.94,FALSE
9000000526,Beef Taco,23.73,FALSE
9000000527,Burrito,6.23,TRUE
9000000527,Curry,14.56,TRUE
9000000527,Spicy Beef Ramen,10.77,FALSE
9000000527,Shoyu Chicken Ramen,19.9,FALSE
9000000528,Arrabbiata Pasta,26.02,TRUE
9000000528,Prawns Taco,9.02,FALSE
9000000528,Paneer Tikka Pizza,18.79,TRUE
9000000528,Shoyu Chicken Ramen,9.15,FALSE
9000000529,Paneer Burger,32.3,TRUE
9000000529,Chicken Burger,27.48,FALSE
9000000529,Sushi,5.22,TRUE
9000000529,Margherita Pizza,9.4,TRUE
9000000529,Sushi,8.67,FALSE
9000000529,Paneer Tikka Pizza,18.73,TRUE
9000000530,Wrap,18.12,FALSE
9000000530,Grilled Cheese Sandwich,18.06,TRUE
9000000530,Ham and Cheese Sandwich,30.53,FALSE
9000000530,Grilled Mushroom Steak,11.62,TRUE
9000000531,Wrap,23.2,FALSE
9000000531,Veggie Supreme Pizza,29.48,TRUE
9000000531,Wrap,11.11,TRUE
9000000531,Margherita Pizza,30.44,TRUE
9000000531,Bean Taco,11.45,TRUE
9000000532,Paneer Burger,26.33,TRUE
9000000532,Grilled Veggie Taco,17.71,TRUE
9000000532,Prawns Taco,6.26,FALSE
9000000532,Veggie Burger,30.66,TRUE
9000000532,Margherita Pizza,34.38,TRUE
9000000532,Caesar Salad,27.16,TRUE
9000000533,Chicken Burger,17.1,FALSE
9000000533,Curry,19.98,FALSE
9000000533,Vegetable Alfredo,26.12,TRUE
9000000533,Bean Taco,21.71,TRUE
9000000534,Curry,29.9,FALSE
9000000534,Burrito,6.05,TRUE
9000000534,Bean Taco,22.46,TRUE
9000000534,Spicy Beef Ramen,15.18,FALSE
9000000534,Curry,24.05,FALSE
9000000534,Pepperoni Pizza,20.08,FALSE
9000000535,Pepperoni Pizza,30.76,FALSE
9000000535,Curry,8.53,FALSE
9000000535,Caesar Salad,23.03,TRUE
9000000536,Chicken BBQ Pizza,23.52,FALSE
9000000536,Black Bean Burger,22.9,TRUE
9000000536,Burrito,25.71,FALSE
9000000537,Arrabbiata Pasta,25.31,TRUE
9000000537,Curry,31.57,FALSE
9000000537,Sushi,12.09,TRUE
9000000537,Ham and Cheese Sandwich,8.51,FALSE
9000000538,Spicy Veg Ramen,7.01,TRUE
9000000538,Arrabbiata Pasta,34.84,TRUE
9000000538,Wrap,14.66,FALSE
9000000538,Vegetable Alfredo,27.81,TRUE
9000000538,Miso Veg Ramen,15.06,TRUE
9000000539,Turkey Sandwich,15.18,FALSE
9000000539,Wrap,18.11,FALSE
9000000539,Salmon Avocado Salad,16.23,FALSE
9000000539,Chicken BBQ Pizza,14.89,FALSE
9000000539,Curry,12.92,FALSE
9000000540,Burrito,19.31,TRUE
9000000540,Beef Burger,20.32,FALSE
9000000540,Greek Salad,12.03,TRUE
9000000540,Sushi,26.83,TRUE
9000000540,Chicken Burger,16.29,FALSE
9000000540,Chicken BLT,5.79,FALSE
9000000541,Chicken Alfredo Pasta,32.94,FALSE
9000000541,Sushi,6.96,FALSE
9000000541,Curry,18.76,TRUE
9000000541,Wrap,32.51,FALSE
9000000542,Shoyu Chicken Ramen,30.1,FALSE
9000000542,Chicken Caesar Salad,23.65,FALSE
9000000542,Curry,24.35,TRUE
9000000542,Turkey Sandwich,26.55,FALSE
9000000542,Greek Salad,11.23,TRUE
9000000543,Tuna Salad,28.78,FALSE
9000000543,Bacon Cheeseburger,12.68,FALSE
9000000543,Wrap,33.54,TRUE
9000000543,Tonkotsu Pork Ramen,7.42,FALSE
9000000543,Caesar Salad,26.95,TRUE
9000000544,Grilled Veggie Taco,34.14,TRUE
9000000544,Arrabbiata Pasta,28.01,TRUE
9000000544,Margherita Pizza,13.63,TRUE
9000000544,Prawns Taco,14.56,FALSE
9000000544,Sushi,28.25,FALSE
9000000544,Veggie Supreme Pizza,27.88,TRUE
9000000545,Tofu Steak,23.3,TRUE
9000000545,Veg Club Sandwich,7.84,TRUE
9000000545,Burrito,6.92,TRUE
9000000545,Prawns Taco,23.62,FALSE
9000000546,Chicken BLT,29.06,FALSE
9000000546,Veg Club Sandwich,22.71,TRUE
9000000546,Wrap,20.88,FALSE
9000000546,Ham and Cheese Sandwich,32.39,FALSE
9000000546,Tofu Ramen,21.43,TRUE
9000000547,Chicken Taco,7.12,FALSE
9000000547,Tuna Salad,14.94,FALSE
9000000547,T-Bone Steak,31.45,FALSE
9000000548,Paneer Taco,28.16,TRUE
9000000548,Black Bean Burger,18.61,TRUE
9000000548,Beef Taco,33.9,FALSE
9000000549,Sirloin Steak,32.18,FALSE
9000000549,Burrito,31.15,TRUE
9000000549,Ham and Cheese Sandwich,22.09,FALSE
9000000550,Beef Taco,29.89,FALSE
9000000550,Curry,30.42,FALSE
9000000550,Wrap,9.27,TRUE
9000000551,Shoyu Chicken Ramen,23.1,FALSE
9000000551,Wrap,10.36,TRUE
9000000551,Burrito,11.11,FALSE
